Id,SepalLength,SepalWidth,PetalLength,PetalWidth,Species
1,-0.9070257865460625,1.1688258619347838,-1.3702357884665937,-1.3425047450992422,1
2,-1.1464230371253101,-0.0950466012274658,-1.3702357884665937,-1.3425047450992422,1
3,-1.3858202877045587,0.41050238403743444,-1.427158208234727,-1.3425047450992422,1
4,-1.5055189129941835,0.1577278914049843,-1.3133133686984604,-1.3425047450992422,1
5,-1.0267244118356862,1.4216003545672338,-1.3702357884665937,-1.3425047450992422,1
6,-0.5479299106771891,2.179923832464583,-1.1994685291621938,-1.079406251860327,1
7,-1.5055189129941835,0.9160513693023336,-1.3702357884665937,-1.2109554984797846,1
8,-1.021838753660599,0.9160513693023336,-1.3133133686984604,-1.3425047450992422,1
9,-1.744916163573431,-0.34782109385991594,-1.3702357884665937,-1.3425047450992422,1
10,-1.1464230371253101,0.1577278914049843,-1.3133133686984604,-1.4740539917186997,1
11,-0.5479299106771891,1.674374847199684,-1.3133133686984604,-1.3425047450992422,1
12,-1.266121662414935,0.9160513693023336,-1.256390948930327,-1.3425047450992422,1
13,-1.266121662414935,-0.0950466012274658,-1.3702357884665937,-1.4740539917186997,1
14,-1.8646147888630558,-0.0950466012274658,-1.5410030477709937,-1.4740539917186997,1
15,-0.06913540951869293,2.432698325097033,-1.4840806280028604,-1.3425047450992422,1
17,-0.5479299106771891,2.179923832464583,-1.427158208234727,-1.079406251860327,1
18,-0.9070257865460625,1.1688258619347838,-1.3702357884665937,-1.2109554984797846,1
19,-0.1888340348083167,1.9271493398321329,-1.1994685291621938,-1.2109554984797846,1
20,-0.9070257865460625,1.9271493398321329,-1.3133133686984604,-1.2109554984797846,1
21,-0.5479299106771891,0.9676380004518149,-1.1994685291621938,-1.3425047450992422,1
22,-0.9070257865460625,1.674374847199684,-1.3133133686984604,-1.079406251860327,1
23,-1.5055189129941835,1.4216003545672338,-1.597925467539127,-1.3425047450992422,1
24,-0.9070257865460625,0.6632768766698834,-1.1994685291621938,-0.9478570052408695,1
25,-1.266121662414935,0.9160513693023336,-1.085623689625927,-1.3425047450992422,1
26,-1.0267244118356862,-0.0950466012274658,-1.256390948930327,-1.3425047450992422,1
27,-1.0267244118356862,0.9160513693023336,-1.256390948930327,-1.079406251860327,1
28,-0.7873271612564376,1.1688258619347838,-1.3133133686984604,-1.3425047450992422,1
29,-0.7873271612564376,0.9160513693023336,-1.3702357884665937,-1.3425047450992422,1
30,-1.3858202877045587,0.41050238403743444,-1.256390948930327,-1.3425047450992422,1
31,-1.266121662414935,0.1577278914049843,-1.256390948930327,-1.3425047450992422,1
32,-0.5479299106771891,0.9160513693023336,-1.3133133686984604,-1.079406251860327,1
35,-1.266121662414935,0.1577278914049843,-1.3133133686984604,-1.4740539917186997,1
36,-1.0267244118356862,0.41050238403743444,-1.4840806280028604,-1.3425047450992422,1
37,-0.4282312853875653,1.1688258619347838,-1.427158208234727,-1.3425047450992422,1
38,-1.1464230371253101,0.41050238403743444,-1.3133133686984604,-1.4740539917186997,1
39,-1.744916163573431,-0.0950466012274658,-1.427158208234727,-1.3425047450992422,1
40,-0.9070257865460625,0.9160513693023336,-1.3133133686984604,-1.3425047450992422,1
41,-1.0267244118356862,1.1688258619347838,-1.427158208234727,-1.2109554984797846,1
42,-1.6252175382838072,-1.8644680496546155,-1.427158208234727,-1.2109554984797846,1
43,-1.744916163573431,0.41050238403743444,-1.427158208234727,-1.2834418180456082,1
44,-1.0267244118356862,1.1688258619347838,-1.256390948930327,-0.8163077586214119,1
45,-0.9070257865460625,1.9271493398321329,-1.085623689625927,-1.079406251860327,1
46,-1.266121662414935,-0.0950466012274658,-1.3702357884665937,-1.2109554984797846,1
47,-0.9070257865460625,1.9271493398321329,-1.256390948930327,-1.3425047450992422,1
48,-1.5055189129941835,0.41050238403743444,-1.3702357884665937,-1.3425047450992422,1
49,-0.6676285359668139,1.674374847199684,-1.3133133686984604,-1.3425047450992422,1
50,-1.0267244118356862,0.6632768766698834,-1.3702357884665937,-1.3425047450992422,1
51,1.3672480939567977,0.41050238403743444,0.5082040638818064,0.23608621433424834,2
52,0.6490563422190528,0.41050238403743444,0.39435922434553966,0.36763546095370603,2
53,1.2475494686671738,0.1577278914049843,0.6220489034180732,0.36763546095370603,2
54,-0.4282312853875653,-1.8644680496546155,0.10974712550487298,0.10453696771479097,2
55,0.7687549675086767,-0.6005955864923661,0.4512816441136728,0.36763546095370603,2
56,-0.1888340348083167,-0.6005955864923661,0.39435922434553966,0.10453696771479097,2
57,0.529357716929428,0.6632768766698834,0.5082040638818064,0.4991847075731637,2
58,-1.1464230371253101,-1.6116935570221655,-0.2887098128720605,-0.2901107721435817,2
59,0.8884535927983004,-0.34782109385991594,0.4512816441136728,0.10453696771479097,2
60,-0.7873271612564376,-0.8533700791248151,0.05282470573673959,0.23608621433424834,2
62,0.09453413934671222,-0.0950466012274658,0.22359196504113973,0.36763546095370603,2
63,0.17026184106055567,-2.1172425422870647,0.10974712550487298,-0.2901107721435817,2
64,0.28996046635017947,-0.34782109385991594,0.5082040638818064,0.23608621433424834,2
65,-0.3085326600979415,-0.34782109385991594,-0.11794255356766031,0.10453696771479097,2
66,1.0081522180879252,0.1577278914049843,0.3374368045774065,0.23608621433424834,2
67,-0.3085326600979415,-0.0950466012274658,0.39435922434553966,0.36763546095370603,2
68,-0.06913540951869293,-0.8533700791248151,0.16666954527300612,-0.2901107721435817,2
69,0.4096590916398043,-2.1172425422870647,0.39435922434553966,0.36763546095370603,2
70,-0.3085326600979415,-1.3589190643897153,0.05282470573673959,-0.15856152552412406,2
71,0.0505632157709319,0.41050238403743444,0.5651264836499396,0.7622832008120787,2
72,0.28996046635017947,-0.6005955864923661,0.10974712550487298,0.10453696771479097,2
73,0.529357716929428,-1.3589190643897153,0.6220489034180732,0.36763546095370603,2
74,0.28996046635017947,-0.6779755332165835,0.5082040638818064,-0.027012278904666693,2
75,0.6490563422190528,-0.34782109385991594,0.2805143848092729,0.10453696771479097,2
76,0.8884535927983004,-0.0950466012274658,0.3374368045774065,0.23608621433424834,2
77,1.127850843377549,-0.6005955864923661,0.5651264836499396,0.23608621433424834,2
78,1.0081522180879252,-0.0950466012274658,0.6789713231862063,0.630733954192621,2
79,0.17026184106055567,-0.34782109385991594,0.39435922434553966,0.36763546095370603,2
80,-0.1888340348083167,-1.106144571757265,-0.1748649733357937,-0.2901107721435817,2
81,-0.4282312853875653,-1.6116935570221655,-0.004097714031393793,-0.15856152552412406,2
82,-0.4282312853875653,-1.6116935570221655,-0.06102013379952693,-0.2901107721435817,2
83,-0.06913540951869293,-0.8533700791248151,0.05282470573673959,-0.027012278904666693,2
84,0.17026184106055567,-0.8533700791248151,0.7358937429543394,0.4991847075731637,2
85,-0.5479299106771891,-0.0950466012274658,0.39435922434553966,0.36763546095370603,2
86,0.17026184106055567,0.9160513693023336,0.39435922434553966,0.4991847075731637,2
87,1.0081522180879252,0.1577278914049843,0.5082040638818064,0.36763546095370603,2
88,0.529357716929428,-1.8644680496546155,0.3374368045774065,0.10453696771479097,2
89,-0.3085326600979415,-0.0950466012274658,0.16666954527300612,0.13943778824648392,2
90,-0.4282312853875653,-1.3589190643897153,0.10974712550487298,0.10453696771479097,2
91,-0.4282312853875653,-1.106144571757265,0.3374368045774065,-0.027012278904666693,2
92,0.28996046635017947,-0.0950466012274658,0.4512816441136728,0.23608621433424834,2
93,-0.06913540951869293,-1.106144571757265,0.10974712550487298,-0.027012278904666693,2
94,-1.0267244118356862,-1.8644680496546155,-0.2887098128720605,-0.2901107721435817,2
95,-0.3085326600979415,-0.8533700791248151,0.22359196504113973,0.10453696771479097,2
96,-0.1888340348083167,-0.0950466012274658,0.22359196504113973,-0.027012278904666693,2
97,-0.1888340348083167,-0.34782109385991594,0.22359196504113973,0.10453696771479097,2
98,0.4096590916398043,-0.34782109385991594,0.2805143848092729,0.10453696771479097,2
99,-0.9070257865460625,-1.3589190643897153,-0.4594770721764604,-0.15856152552412406,2
100,-0.1888340348083167,-0.6005955864923661,0.16666954527300612,0.10453696771479097,2
101,0.529357716929428,0.6632768766698834,1.2481955208675397,1.6831279271482815,3
102,-0.06913540951869293,-0.8533700791248151,0.7358937429543394,0.8938324474315361,3
103,1.4869467192464214,-0.0950466012274658,1.1912731010994064,1.1569309406704513,3
104,0.529357716929428,-0.34782109385991594,1.0205058417950061,0.7622832008120787,3
105,0.7687549675086767,-0.0950466012274658,1.134350681331273,1.288480187289909,3
106,2.0854398456945424,-0.0950466012274658,1.5897300394763394,1.1569309406704513,3
107,-1.1464230371253101,-1.3589190643897153,0.39435922434553966,0.630733954192621,3
108,1.72634396982567,-0.34782109385991594,1.4189627801719396,0.7622832008120787,3
109,1.0081522180879252,-1.3589190643897153,1.134350681331273,0.7622832008120787,3
110,1.6066453445360462,1.4216003545672338,1.3051179406356728,1.6831279271482815,3
111,0.7687549675086767,0.41050238403743444,0.7358937429543394,1.0253816940509937,3
112,0.6490563422190528,-0.8533700791248151,0.8497385824906062,0.8938324474315361,3
113,1.127850843377549,-0.0950466012274658,0.963583422026873,1.1569309406704513,3
114,-0.1888340348083167,-1.3589190643897153,0.6789713231862063,1.0253816940509937,3
115,-0.06913540951869293,-0.6005955864923661,0.7358937429543394,1.5515786805288239,3
116,0.6490563422190528,0.41050238403743444,0.8497385824906062,1.4200294339093662,3
117,0.8786822764481258,-0.0950466012274658,0.963583422026873,0.7622832008120787,3
118,2.205138470984167,1.9271493398321329,1.6466524592444731,1.288480187289909,3
119,2.205138470984167,-1.106144571757265,1.76049729878074,1.4200294339093662,3
120,0.17026184106055567,-2.1172425422870647,0.6789713231862063,0.36763546095370603,3
121,1.2475494686671738,0.41050238403743444,1.0774282615631399,1.4200294339093662,3
122,-0.3085326600979415,-0.6005955864923661,0.6220489034180732,1.0253816940509937,3
123,2.205138470984167,-0.6005955864923661,1.6466524592444731,1.0253816940509937,3
124,0.529357716929428,-0.8533700791248151,0.6220489034180732,0.7622832008120787,3
125,1.0081522180879252,0.6632768766698834,1.0774282615631399,1.1569309406704513,3
126,1.6066453445360462,0.41050238403743444,1.2481955208675397,0.7622832008120787,3
127,0.4096590916398043,-0.6005955864923661,0.5651264836499396,0.7622832008120787,3
128,0.28996046635017947,-0.0950466012274658,0.6220489034180732,0.7622832008120787,3
129,0.6490563422190528,-0.6005955864923661,1.0205058417950061,1.1569309406704513,3
130,1.6066453445360462,-0.0950466012274658,1.134350681331273,0.4991847075731637,3
131,1.8460425951152948,-0.6005955864923661,1.3051179406356728,0.8938324474315361,3
132,2.444535721563416,1.9271493398321329,1.4758851999400733,1.0253816940509937,3
133,0.6490563422190528,-0.6005955864923661,1.0205058417950061,1.288480187289909,3
134,0.529357716929428,-0.6005955864923661,0.7358937429543394,0.36763546095370603,3
135,0.28996046635017947,-1.106144571757265,1.0205058417950061,0.23608621433424834,3
136,2.205138470984167,-0.0950466012274658,1.3051179406356728,1.4200294339093662,3
137,0.529357716929428,0.9160513693023336,1.0205058417950061,1.5515786805288239,3
138,0.6490563422190528,0.1577278914049843,0.963583422026873,0.7622832008120787,3
139,0.17026184106055567,-0.0950466012274658,0.5651264836499396,0.7622832008120787,3
140,1.2475494686671738,0.1577278914049843,0.9066610022587399,1.1569309406704513,3
141,1.0081522180879252,0.1577278914049843,0.9926254729289818,1.5515786805288239,3
142,1.2475494686671738,0.1577278914049843,0.7358937429543394,1.4200294339093662,3
143,0.0505632157709319,-0.8533700791248151,0.7358937429543394,0.8938324474315361,3
144,1.127850843377549,0.41050238403743444,1.1912731010994064,1.4200294339093662,3
145,1.0081522180879252,0.6632768766698834,1.0774282615631399,1.6831279271482815,3
146,1.0081522180879252,-0.0950466012274658,0.7928161627224731,1.4200294339093662,3
147,0.529357716929428,-1.3589190643897153,0.6789713231862063,0.8938324474315361,3
148,0.7687549675086767,-0.0950466012274658,0.7928161627224731,1.0602825145826866,3
149,0.4096590916398043,0.9160513693023336,0.9066610022587399,1.4200294339093662,3
150,0.0505632157709319,-0.0950466012274658,0.7358937429543394,0.7622832008120787,3
